player_id,age_at_debut,g_batting,ab,h_batting,hr_batting,rbi,BA,OBP,SLG,OPS_consistency,w,l,ERA,WHIP,so_pitching,sv,ERA_consistency,pos,awards_count,HR_per_AB,SO_per_IP,peak_performance,weight,height,bats,throws,age_at_retirement,career_length,reached_3000_hits,reached_500_HR,reached_300_wins
collich01,27,97.0,362.0,71.0,0.0,26.0,0.19613259668508287,0.24415584415584415,0.23756906077348067,,,,,,,,,2B,0.0,0.0,,0.48172490492932485,165.0,71.0,B,R,28,1.1937029431895962,False,False,False
collida01,21,10.0,40.0,5.0,0.0,9.0,0.125,0.125,0.175,,1.0,1.0,5.7272727272727275,2.090909090909091,18.0,0.0,,OF,0.0,0.0,1.6363636363636365,5.7272727272727275,,,,,23,2.198494182067077,False,False,False
collida02,23,1701.0,4907.0,1335.0,32.0,373.0,0.2720603219889953,0.3380488701083961,0.3509272467902996,0.07603813667829615,,,,,,,,LF,0.0,0.0065212961076013855,,0.6889761168986956,175.0,71.0,B,L,38,15.323750855578371,False,False,False
collido01,25,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,9.0,5.282608695652174,1.8130434782608695,27.0,2.0,1.7010587660619776,P,0.0,0.0,0.3521739130434782,5.282608695652174,195.0,74.0,R,L,28,3.167693360711841,False,False,False
collied01,19,2826.0,9949.0,3315.0,47.0,1300.0,0.3331993165142225,0.4243817787418655,0.4289878379736657,,,,,,,,,2B,29.0,0.0047240928736556435,,0.8533696167155311,175.0,69.0,L,R,43,23.88227241615332,True,False,False
collied02,23,132.0,274.0,66.0,0.0,16.0,0.24087591240875914,0.30201342281879195,0.2956204379562044,,,,,,,,,OF,0.0,0.0,,0.5976338607749964,175.0,70.0,L,R,26,2.8939082819986313,False,False,False
colliha01,30,23.0,76.0,23.0,0.0,9.0,0.3026315789473684,0.32051282051282054,0.35526315789473684,,1.0,11.0,8.173469387755102,1.969387755102041,8.0,0.0,,1B,0.0,0.0,0.08163265306122448,8.173469387755102,175.0,71.0,L,L,30,0.2272416153319644,False,False,False
collihu01,22,680.0,2779.0,790.0,11.0,319.0,0.28427491903562435,0.3645367412140575,0.36919755307664626,,,,,,,,,2B,0.0,0.00395825836631882,,0.7337342942907037,160.0,68.0,R,R,28,5.691991786447638,False,False,False
colliji01,25,1725.0,6795.0,1999.0,65.0,983.0,0.294186902133922,0.3434633812457221,0.4088300220750552,,,,,,,,,3B,0.0,0.009565857247976454,,0.7522934033207773,178.0,69.0,R,R,38,13.360711841204655,False,False,False
collijo01,26,908.0,2329.0,596.0,86.0,329.0,0.2559038213825676,0.3502613890963405,0.42121082009446115,0.11063854564663092,,,,,,,,1B,0.0,0.0369257191927866,,0.7714722091908017,185.0,72.0,L,L,35,9.010266940451745,False,False,False
collike01,19,201.0,388.0,81.0,6.0,34.0,0.20876288659793815,0.24514563106796117,0.31958762886597936,0.17848748221197272,,,,,,,,3B,0.0,0.015463917525773196,,0.5647332599339405,180.0,73.0,L,R,25,6.075290896646133,False,False,False
collilo01,24,315.0,713.0,172.0,8.0,78.0,0.24123422159887797,0.31722428748451054,0.34081346423562414,0.26941428987317145,,,,,,,,3B,0.0,0.011220196353436185,,0.6580377517201347,170.0,70.0,R,R,31,7.258042436687201,False,False,False
collior01,24,13.0,24.0,6.0,0.0,1.0,0.25,0.28,0.375,,0.0,0.0,0.0,0.0,1.0,0.0,,OF,0.0,0.0,1.0,0.655,150.0,72.0,L,R,29,5.152635181382615,False,False,False
collior02,24,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,7.838709677419354,2.32258064516129,3.0,0.0,,P,0.0,0.0,0.29032258064516125,7.838709677419354,180.0,71.0,R,R,24,0.03285420944558522,False,False,False
collipa01,23,543.0,1204.0,306.0,33.0,168.0,0.2541528239202658,0.3776853776853777,0.3845514950166113,,,,,,,,,C,0.0,0.027408637873754152,,0.762236872701989,178.0,71.0,R,R,33,9.73305954825462,False,False,False
colliph01,22,322.0,482.0,93.0,4.0,44.0,0.19294605809128632,0.21414141414141413,0.2551867219917012,,80.0,85.0,4.661968285930028,1.5388874905612888,423.0,24.0,1.4690649418249229,P,0.0,0.008298755186721992,0.3194059904354392,4.661968285930028,175.0,71.0,R,R,34,11.961670088980151,False,False,False
collira01,22,199.0,419.0,69.0,1.0,26.0,0.16467780429594273,0.2584745762711864,0.21957040572792363,,84.0,62.0,2.5127245508982035,1.1339820359281436,511.0,4.0,0.805809489285695,P,0.0,0.002386634844868735,0.38248502994011974,2.5127245508982035,185.0,73.0,L,L,28,6.217659137577002,False,False,False
colliri01,24,316.0,582.0,96.0,1.0,36.0,0.16494845360824742,0.21359223300970873,0.21477663230240548,,108.0,82.0,3.9945493478684058,1.4418921549542536,569.0,5.0,0.8169932022813342,P,0.0,0.001718213058419244,0.33229511387969635,3.9945493478684058,205.0,73.0,R,R,35,11.351129363449692,False,False,False
colliri02,27,1084.0,3784.0,1121.0,135.0,659.0,0.2962473572938689,0.360317079029546,0.4918076109936575,,,,,,,,,1B,0.0,0.03567653276955603,,0.8521246900232036,165.0,69.0,B,L,37,10.447638603696099,False,False,False
colliri03,31,50.0,123.0,26.0,1.0,14.0,0.21138211382113822,0.302158273381295,0.2601626016260163,,,,,,,,,C,0.0,0.008130081300813009,,0.5623208750073112,176.0,71.0,R,R,35,4.424366872005476,False,False,False
collish01,25,1799.0,6390.0,1687.0,22.0,709.0,0.2640062597809077,0.30613750368840364,0.3644757433489828,,,,,,,,,OF,0.0,0.0034428794992175274,,0.6706132470373865,185.0,72.0,R,R,40,15.066392881587953,False,False,False
colliti01,22,228.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,17.0,3.5402843601895735,1.3981042654028435,220.0,0.0,0.20665266265940085,P,0.0,0.0,1.042654028436019,3.5402843601895735,170.0,67.0,L,L,25,3.4962354551676933,False,False,False
collity01,24,78.0,216.0,57.0,5.0,29.0,0.2638888888888889,0.3116883116883117,0.41203703703703703,0.054589101181893473,,,,,,,,LF,0.0,0.023148148148148147,,0.7237253487253488,215.0,71.0,L,L,25,1.51129363449692,False,False,False
colliwi01,24,43.0,38.0,10.0,0.0,1.0,0.2631578947368421,0.3,0.2631578947368421,,,,,,,,,OF,0.0,0.0,,0.5631578947368421,165.0,69.0,R,R,25,1.1553730321697468,False,False,False
collizi01,22,281.0,916.0,232.0,2.0,63.0,0.25327510917030566,0.30132788559754853,0.3089519650655022,,,,,,,,,OF,0.0,0.002183406113537118,,0.6102798506630507,152.0,71.0,L,L,29,7.162217659137577,False,False,False
collmjo01,25,185.0,148.0,19.0,0.0,6.0,0.12837837837837837,0.18867924528301888,0.14189189189189189,0.10268102602859921,35.0,33.0,3.489795918367347,1.1711145996860282,443.0,2.0,0.2608726821133656,P,0.0,0.0,0.695447409733124,3.489795918367347,235.0,76.0,R,R,29,4.462696783025325,False,False,False
colluja01,24,171.0,118.0,29.0,1.0,13.0,0.2457627118644068,0.3208955223880597,0.3135593220338983,0.3696657294234524,32.0,28.0,4.150862068965517,1.4073275862068966,171.0,12.0,3.711948025274053,P,0.0,0.00847457627118644,0.36853448275862066,4.150862068965517,160.0,67.0,L,L,35,10.921286789869953,False,False,False
collvbi01,18,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OF,0.0,0.0,,0.0,,,,,18,0.0,False,False,False
colmafr01,24,271.0,571.0,130.0,15.0,106.0,0.2276707530647986,0.2909967845659164,0.37828371278458844,,,,,,,,,OF,0.0,0.02626970227670753,,0.6692804973505049,186.0,71.0,L,L,29,4.889801505817933,False,False,False
colomal01,25,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,6.0,3.555803571428571,1.3058035714285714,113.0,0.0,0.8807654749356498,P,0.0,0.0,0.7566964285714285,3.555803571428571,220.0,74.0,R,R,27,2.3436002737850785,False,False,False
colomje01,24,341.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,4.686473807662236,1.5058639562157936,330.0,6.0,7.159248665850298,P,0.0,0.0,0.7740422204847538,4.686473807662236,240.0,74.0,R,R,33,8.93908281998631,False,False,False
colonba01,24,475.0,216.0,20.0,0.0,9.0,0.09259259259259259,0.1,0.10185185185185185,0.28454666440038556,218.0,154.0,3.967568776560054,1.303399686870946,2237.0,0.0,0.9046318669639027,P,2.0,0.0,0.7505032431223441,3.967568776560054,285.0,71.0,R,R,42,18.49965776865161,False,False,False
colonch01,25,64.0,152.0,46.0,0.0,12.0,0.3026315789473684,0.3614457831325301,0.3815789473684211,0.12127453160640132,,,,,,,,2B,0.0,0.0,,0.7430247305009512,190.0,70.0,R,R,26,1.2594113620807665,False,False,False
coloncr01,23,14.0,36.0,6.0,0.0,1.0,0.16666666666666666,0.1891891891891892,0.16666666666666666,,,,,,,,,SS,0.0,0.0,,0.3558558558558559,180.0,74.0,B,R,23,0.04380561259411362,False,False,False
colonro01,25,124.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,10.0,5.188612099644128,1.5106761565836297,120.0,1.0,5.387802888278918,P,0.0,0.0,0.6405693950177935,5.188612099644128,245.0,77.0,R,R,33,7.835728952772074,False,False,False
colpadi01,26,8.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,5.90625,1.59375,6.0,0.0,,P,0.0,,0.5625,5.90625,182.0,70.0,R,R,26,0.05475701574264202,False,False,False
colsolo01,23,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.5,1.5,3.0,0.0,,P,0.0,,1.5,4.5,190.0,73.0,R,R,23,0.0,False,False,False
coltola01,26,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.5,1.5,2.0,0.0,,P,0.0,,1.0,4.5,200.0,75.0,L,R,26,0.0,False,False,False
colucbo01,22,370.0,1095.0,241.0,26.0,114.0,0.22009132420091324,0.3047696038803557,0.35342465753424657,0.18195008901769053,,,,,,,,OF,0.0,0.023744292237442923,,0.6581942614146022,183.0,71.0,R,R,27,5.284052019164956,False,False,False
colvity01,24,441.0,1215.0,290.0,49.0,178.0,0.23868312757201646,0.28659003831417623,0.44609053497942386,0.1827581027921292,,,,,,,,CF,0.0,0.040329218106995884,,0.7326805732936001,210.0,75.0,L,L,29,4.854209445585216,False,False,False
colyest01,24,61.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,1.0,5.042168674698795,1.825301204819277,51.0,0.0,1.8696327498731697,P,0.0,,0.9216867469879517,5.042168674698795,200.0,76.0,L,L,28,4.087611225188227,False,False,False
combege01,24,18.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,8.506849315068493,2.0547945205479454,19.0,0.0,2.23339009755902,P,0.0,,0.7808219178082192,8.506849315068493,185.0,74.0,R,R,25,1.08145106091718,False,False,False
combsea01,25,1455.0,5746.0,1866.0,58.0,632.0,0.3247476505395057,0.3968599409295818,0.46240863209189004,,,,,,,,,OF,1.0,0.010093978419770276,,0.8592685730214719,185.0,72.0,L,R,36,11.45242984257358,False,False,False
combsme01,28,140.0,361.0,73.0,2.0,25.0,0.20221606648199447,0.3142857142857143,0.2409972299168975,,,,,,,,,SS,0.0,0.00554016620498615,,0.5552829442026118,172.0,72.0,L,R,33,5.045859000684462,False,False,False
combspa01,23,56.0,95.0,14.0,0.0,4.0,0.14736842105263157,0.20588235294117646,0.18947368421052632,0.04058433007312888,17.0,17.0,4.219672131147541,1.4622950819672131,190.0,0.0,2.3311297516258858,P,0.0,0.0,0.6229508196721312,4.219672131147541,200.0,75.0,L,L,26,2.836413415468857,False,False,False
comeljo01,29,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,4.5,1.4166666666666667,6.0,0.0,,P,0.0,0.0,0.5,4.5,190.0,72.0,R,R,29,0.10951403148528405,False,False,False
comerst01,24,176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.0,37.0,4.130166270783848,1.4451306413301663,245.0,13.0,1.981245634360783,P,0.0,0.0,0.3491686460807601,4.130166270783848,195.0,75.0,B,R,30,6.420260095824777,False,False,False
comerwa01,23,316.0,687.0,157.0,16.0,67.0,0.22852983988355166,0.33125,0.33624454148471616,0.22003603877836922,,,,,,,,OF,0.0,0.023289665211062592,,0.6674945414847162,175.0,70.0,R,R,28,4.876112251882272,False,False,False
comisch01,23,1390.0,5796.0,1530.0,29.0,883.0,0.2639751552795031,0.2931234465617233,0.33799171842650105,,0.0,1.0,0.7297297297297297,1.2972972972972971,6.0,0.0,1.299038105676658,1B,0.0,0.005003450655624569,0.48648648648648646,0.7297297297297297,180.0,72.0,R,R,35,12.36413415468857,False,False,False
commaji01,26,14.0,23.0,4.0,1.0,6.0,0.17391304347826086,0.24,0.34782608695652173,0.5264017148833188,,,,,,,,3B,0.0,0.043478260869565216,,0.5878260869565217,200.0,74.0,L,R,27,1.2511978097193703,False,False,False
comorad01,22,813.0,2787.0,795.0,28.0,417.0,0.2852529601722282,0.33930348258706466,0.40007176175098674,,,,,,,,,OF,0.0,0.010046645138141371,,0.7393752443380515,167.0,70.0,R,R,31,9.013004791238878,False,False,False
comptcl01,22,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,9.0,2.0,0.0,0.0,,P,0.0,,0.0,9.0,185.0,71.0,L,L,22,0.0,False,False,False
comptja01,29,8.0,6.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.0,1.0,3.9078947368421053,1.3421052631578947,6.0,1.0,,P,0.0,0.0,0.2368421052631579,3.9078947368421053,157.0,69.0,R,R,29,0.06297056810403832,False,False,False
comptmi01,26,47.0,110.0,18.0,1.0,7.0,0.16363636363636364,0.2396694214876033,0.20909090909090908,,,,,,,,,C,0.0,0.00909090909090909,,0.4487603305785124,180.0,70.0,R,R,26,0.36960985626283366,False,False,False
comptpe01,22,291.0,773.0,186.0,5.0,80.0,0.240620957309185,0.3028503562945368,0.3117723156532988,,,,,,,,,OF,0.0,0.00646830530401035,,0.6146226719478356,170.0,71.0,L,L,29,6.9897330595482545,False,False,False
comstke01,29,144.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,7.0,4.0588235294117645,1.3660130718954249,142.0,3.0,20.109921038103533,P,0.0,0.0,0.9281045751633987,4.0588235294117645,174.0,72.0,L,L,36,7.337440109514032,False,False,False
comstra01,23,40.0,66.0,10.0,0.0,6.0,0.15151515151515152,0.2112676056338028,0.18181818181818182,,11.0,14.0,3.7241379310344827,1.2857142857142858,100.0,4.0,1.4890782710846096,P,0.0,0.0,0.49261083743842365,3.7241379310344827,168.0,70.0,R,R,28,5.01574264202601,False,False,False
conatcl01,27,143.0,376.0,102.0,6.0,39.0,0.2712765957446808,0.35224586288416077,0.375,,,,,,,,,OF,0.0,0.015957446808510637,,0.7272458628841607,182.0,71.0,R,R,28,1.2292950034223136,False,False,False
conceda01,22,2488.0,8723.0,2326.0,101.0,950.0,0.2666513814054798,0.3222872674053941,0.3569872750200619,0.08723405709382209,0.0,0.0,0.0,1.5,1.0,0.0,,SS,11.0,0.011578585349077153,0.75,0.679274542425456,155.0,74.0,R,R,40,18.444900752908968,False,False,False
conceon01,23,390.0,1041.0,249.0,3.0,80.0,0.23919308357348704,0.27782805429864255,0.29394812680115273,0.6214098333526133,,,,,,,,SS,0.0,0.002881844380403458,,0.5717761810997952,160.0,66.0,R,R,30,6.6009582477754964,False,False,False
condera01,28,14.0,16.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,,,,,,,,,3B,0.0,0.0,,0.15789473684210525,172.0,68.0,R,R,28,0.07665982203969883,False,False,False
condrcl01,27,179.0,25.0,3.0,0.0,0.0,0.12,0.12,0.16,0.4381780460041329,18.0,12.0,4.098535286284953,1.470039946737683,143.0,4.0,2.3934256002638548,P,0.0,0.0,0.5712383488681757,4.098535286284953,195.0,75.0,R,R,34,7.101984941820671,False,False,False
conebo01,21,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,40.5,7.5,0.0,0.0,,P,0.0,,0.0,40.5,172.0,74.0,R,R,21,0.0,False,False,False
coneda01,23,451.0,412.0,64.0,0.0,22.0,0.1553398058252427,0.19212962962962962,0.17718446601941748,0.3128332421714536,194.0,126.0,3.461936522539099,1.2560947562097518,2668.0,1.0,1.3153878367887273,P,3.0,0.0,0.9204231830726771,3.461936522539099,180.0,73.0,L,R,40,16.969199178644764,False,False,False
conefr01,23,19.0,77.0,20.0,0.0,16.0,0.2597402597402597,0.32941176470588235,0.3246753246753247,,,,,,,,,OF,0.0,0.0,,0.654087089381207,171.0,69.0,,,23,0.34770704996577684,False,False,False
confomi01,22,56.0,174.0,47.0,9.0,26.0,0.27011494252873564,0.33505154639175255,0.5057471264367817,,,,,,,,,LF,0.0,0.05172413793103448,,0.8407986728285342,215.0,73.0,L,R,22,0.1971252566735113,False,False,False
congabu01,27,307.0,1163.0,337.0,6.0,128.0,0.2897678417884781,0.3262642740619902,0.35081685296646603,,,,,,,,,OF,0.0,0.005159071367153913,,0.6770811270284562,190.0,71.0,L,L,32,5.467488021902806,False,False,False
congedi01,19,20.0,19.0,1.0,0.0,0.0,0.05263157894736842,0.14285714285714285,0.05263157894736842,,3.0,7.0,5.142857142857143,1.7285714285714286,24.0,0.0,2.5247223800590843,P,0.0,0.0,0.34285714285714286,5.142857142857143,185.0,72.0,R,R,22,3.3949349760438055,False,False,False
congeha01,22,324.0,889.0,200.0,28.0,104.0,0.2249718785151856,0.2982810920121335,0.374578177727784,0.1242328281997062,,,,,,,,C,0.0,0.031496062992125984,,0.6728592697399175,220.0,74.0,B,R,27,5.062286105407256,False,False,False
conigbi01,22,347.0,1130.0,289.0,40.0,128.0,0.2557522123893805,0.31062449310624496,0.42920353982300885,0.15858100381246448,,,,,,,,CF,0.0,0.035398230088495575,,0.7398280329292538,180.0,72.0,R,R,26,4.470910335386721,False,False,False
conigto01,19,876.0,3221.0,849.0,166.0,516.0,0.26358273828003725,0.3272676371780515,0.47562868674324743,0.14469062620444204,,,,,,,,OF,1.0,0.05153678981682707,,0.802896323921299,185.0,75.0,R,R,30,11.154004106776181,False,False,False
coninje01,24,2024.0,6957.0,1982.0,214.0,1071.0,0.28489291361218916,0.3466289243437983,0.44286330314790856,0.07358772364135499,,,,,,,,OF,1.0,0.030760385223515884,,0.7894922274917069,205.0,73.0,R,R,41,17.037645448323065,False,False,False
conkwal01,24,5.0,5.0,1.0,0.0,0.0,0.2,0.5,0.2,,2.0,1.0,6.982758620689656,2.327586206896552,4.0,1.0,,P,0.0,0.0,0.20689655172413796,6.982758620689656,170.0,70.0,R,R,24,0.04654346338124572,False,False,False
conlajo01,35,128.0,365.0,96.0,0.0,31.0,0.26301369863013696,0.3275,0.33424657534246577,,,,,,,,,OF,0.0,0.0,,0.6617465753424658,165.0,67.0,L,L,36,1.2320328542094456,False,False,False
conlead01,25,15.0,18.0,4.0,0.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,,4.0,1.0,3.7611940298507465,1.2835820895522387,59.0,0.0,,P,0.0,0.0,0.8805970149253731,3.7611940298507465,185.0,75.0,L,L,25,0.31759069130732376,False,False,False
conlebo01,24,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.56,1.2,0.0,0.0,,P,0.0,0.0,0.0,7.56,188.0,73.0,R,R,24,0.013689253935660506,False,False,False
conleed01,20,8.0,28.0,4.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,,4.0,4.0,2.1549295774647885,1.1971830985915493,33.0,0.0,,P,0.0,0.0,0.4647887323943662,2.1549295774647885,142.0,68.0,,,20,0.22176591375770022,False,False,False
conlege01,22,276.0,548.0,105.0,5.0,45.0,0.19160583941605838,0.20320855614973263,0.2572992700729927,0.09600506150236279,91.0,96.0,3.8182962652119175,1.3325639949643306,888.0,9.0,1.585106260469605,P,0.0,0.009124087591240875,0.5589592950062946,3.8182962652119175,225.0,80.0,R,R,33,11.427789185489392,False,False,False
conlesn01,22,65.0,63.0,11.0,0.0,3.0,0.1746031746031746,0.2,0.25396825396825395,,7.0,10.0,3.364985163204748,1.3798219584569733,128.0,2.0,1.39308859049959,P,0.0,0.0,0.56973293768546,3.364985163204748,179.0,71.0,R,R,26,3.972621492128679,False,False,False
conlojo01,26,59.0,147.0,32.0,0.0,17.0,0.21768707482993196,0.29878048780487804,0.23809523809523808,,,,,,,,,2B,0.0,0.0,,0.5368757259001161,145.0,67.0,R,R,26,0.47091033538672145,False,False,False
connabr01,29,35.0,109.0,28.0,0.0,8.0,0.25688073394495414,0.3017241379310345,0.3302752293577982,,,,,,,,,1B,0.0,0.0,,0.6319993672888327,170.0,71.0,R,R,30,1.0294318959616702,False,False,False
connafr01,25,146.0,530.0,150.0,4.0,77.0,0.2830188679245283,0.3436960276338515,0.3433962264150943,,,,,,,,,SS,0.0,0.007547169811320755,,0.6870922540489458,165.0,69.0,R,R,37,12.353182751540041,False,False,False
connafr02,25,58.0,122.0,27.0,3.0,15.0,0.22131147540983606,0.32867132867132864,0.32786885245901637,0.3493665741257218,,,,,,,,3B,0.0,0.02459016393442623,,0.6565401811303451,210.0,75.0,R,R,27,1.8124572210814511,False,False,False
connasa01,23,303.0,301.0,70.0,1.0,22.0,0.23255813953488372,0.25483870967741934,0.30564784053156147,,49.0,60.0,4.2993630573248405,1.561850486087831,345.0,31.0,0.9123899961973406,P,0.0,0.0033222591362126247,0.34696614146832044,4.2993630573248405,170.0,71.0,R,R,36,12.851471594798083,False,False,False
connbe01,19,12.0,30.0,8.0,0.0,2.0,0.26666666666666666,0.2903225806451613,0.4,,0.0,3.0,7.767123287671233,2.4657534246575343,5.0,0.0,1.3287391162956006,P,0.0,0.0,0.20547945205479454,7.767123287671233,178.0,72.0,,R,22,2.639288158795346,False,False,False
connebi01,20,25.0,19.0,4.0,0.0,3.0,0.21052631578947367,0.3181818181818182,0.5263157894736842,,6.0,2.0,6.919597989949749,1.8693467336683418,34.0,0.0,3.31950938967065,P,0.0,0.0,0.5125628140703518,6.919597989949749,175.0,72.0,L,R,28,7.816563997262149,False,False,False
connege01,25,6.0,12.0,3.0,0.0,0.0,0.25,0.25,0.25,,,,,,,,,C,0.0,0.0,,0.5,180.0,72.0,R,R,25,0.2327173169062286,False,False,False
connejo01,24,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,165.0,68.0,L,L,24,0.013689253935660506,False,False,False
connepe01,24,12.0,45.0,9.0,0.0,3.0,0.2,0.3076923076923077,0.28888888888888886,,,,,,,,,3B,0.0,0.0,,0.5965811965811966,180.0,73.0,,,28,3.668720054757016,False,False,False
connest01,24,3.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.9285714285714284,3.0,1.0,0.0,,P,0.0,,0.21428571428571427,1.9285714285714284,210.0,76.0,R,R,24,0.07118412046543464,False,False,False
connete01,19,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,C,0.0,0.0,,0.0,,,,,19,0.0,False,False,False
conneto01,23,5.0,6.0,1.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,,,,,,,,,OF,0.0,0.0,,0.45238095238095233,165.0,71.0,L,R,24,0.8213552361396304,False,False,False
connobi01,25,26.0,2.0,1.0,0.0,0.0,0.5,0.75,0.5,1.4142135623730951,0.0,2.0,7.534883720930233,1.5813953488372092,24.0,0.0,1.395614366527936,P,0.0,0.0,0.5581395348837209,7.534883720930233,180.0,73.0,R,R,27,2.321697467488022,False,False,False
connobu01,24,43.0,107.0,28.0,0.0,21.0,0.2616822429906542,0.3923076923076923,0.34579439252336447,,,,,,,,,3B,0.0,0.0,,0.7381020848310568,154.0,68.0,R,R,24,0.23545516769336072,False,False,False
connoch01,28,67.0,202.0,48.0,2.0,18.0,0.2376237623762376,0.2803738317757009,0.30198019801980197,,,,,,,,,1B,0.0,0.009900990099009901,,0.5823540297955029,190.0,77.0,L,L,30,2.414784394250513,False,False,False
connoed01,21,149.0,371.0,66.0,0.0,31.0,0.1778975741239892,0.23940149625935161,0.22911051212938005,,,,,,,,,C,0.0,0.0,,0.46851200838873164,180.0,68.0,R,R,24,3.0143737166324436,False,False,False
connoed02,25,42.0,29.0,5.0,0.0,2.0,0.1724137931034483,0.2,0.2413793103448276,0.015412747489977936,6.0,12.0,5.884615384615385,1.853846153846154,118.0,0.0,1.8177161420550985,P,0.0,0.0,0.9076923076923077,5.884615384615385,190.0,73.0,L,L,28,3.378507871321013,False,False,False
connoji01,29,293.0,1058.0,247.0,3.0,129.0,0.2334593572778828,0.2960069444444444,0.2948960302457467,,,,,,,,,2B,0.0,0.002835538752362949,,0.590902974690191,179.0,70.0,R,R,36,7.162217659137577,False,False,False
connojo01,22,6.0,22.0,2.0,0.0,0.0,0.09090909090909091,0.13043478260869565,0.09090909090909091,,0.0,2.0,5.571428571428571,2.238095238095238,1.0,0.0,,OF,0.0,0.0,0.047619047619047616,5.571428571428571,,,,,22,0.11772758384668036,False,False,False
